0,2.07361,0.247978,2.25874,0.796958,0.560967,0.136449,0.629832,0,0.969433
1.29145,0.30471,1.22276,0.0125359,1.00686,1.10222,1.25654,1.08179,1.29145,0.898741
0.340158,1.9893,0.497758,2.21633,0.663185,0.51225,0.426134,0.590565,0.340158,0.659307
1.21604,0.426704,1.15857,0.588997,0.979792,1.069,1.18574,1.04605,1.21604,0.897839
1.10802,0.773888,1.0657,1.29746,0.905246,0.925046,1.09552,0.876192,1.10802,0.751843
0.777858,1.5395,0.75872,1.89873,0.692263,0.740635,0.768841,0.726804,0.777858,0.675777
0.166148,2.03327,0.369351,2.23712,0.758625,0.535861,0.297467,0.584923,0.166148,0.836421
1.1102,1.58376,0.950511,1.99293,0.130004,0.550712,1.01724,0.608644,1.1102,-0.590743
0,2.07361,0.247978,2.25874,0.796958,0.560967,0.136449,0.629832,0,0.969433
1.1932,0.840539,1.0869,1.35389,0.720816,0.895769,1.13635,0.829456,1.1932,0.557736
