ENSG00000078369	GNB1	Gene Expression
ENSG00000078900	TP73	Gene Expression
ENSG00000116288	PARK7	Gene Expression
ENSG00000120948	TARDBP	Gene Expression
ENSG00000198793	MTOR	Gene Expression
ENSG00000177000	MTHFR	Gene Expression
ENSG00000011021	CLCN6	Gene Expression
ENSG00000120937	NPPB	Gene Expression
ENSG00000116688	MFN2	Gene Expression
ENSG00000028137	TNFRSF1B	Gene Expression
ENSG00000048707	VPS13D	Gene Expression
ENSG00000132906	CASP9	Gene Expression
ENSG00000142627	EPHA2	Gene Expression
ENSG00000159363	ATP13A2	Gene Expression
ENSG00000117115	PADI2	Gene Expression
ENSG00000188784	PLA2G2E	Gene Expression
ENSG00000188257	PLA2G2A	Gene Expression
ENSG00000158786	PLA2G2F	Gene Expression
ENSG00000158828	PINK1	Gene Expression
ENSG00000133216	EPHB2	Gene Expression
ENSG00000188822	CNR2	Gene Expression
ENSG00000116350	SRSF4	Gene Expression
ENSG00000116478	HDAC1	Gene Expression
ENSG00000163875	MEAF6	Gene Expression
ENSG00000131238	PPT1	Gene Expression
ENSG00000117394	SLC2A1	Gene Expression
ENSG00000066056	TIE1	Gene Expression
ENSG00000126091	ST3GAL3	Gene Expression
ENSG00000132781	MUTYH	Gene Expression
ENSG00000085998	POMGNT1	Gene Expression
ENSG00000186377	CYP4X1	Gene Expression
ENSG00000123473	STIL	Gene Expression
ENSG00000162409	PRKAA2	Gene Expression
ENSG00000177606	JUN	Gene Expression
ENSG00000116675	DNAJC6	Gene Expression
ENSG00000116678	LEPR	Gene Expression
ENSG00000172260	NEGR1	Gene Expression
ENSG00000142875	PRKACB	Gene Expression
ENSG00000137947	GTF2B	Gene Expression
ENSG00000118733	OLFM3	Gene Expression
ENSG00000162631	NTNG1	Gene Expression
ENSG00000116266	STXBP3	Gene Expression
ENSG00000181754	AMIGO1	Gene Expression
ENSG00000065135	GNAI3	Gene Expression
ENSG00000184371	CSF1	Gene Expression
ENSG00000171385	KCND3	Gene Expression
ENSG00000116752	BCAS2	Gene Expression
ENSG00000134259	NGF	Gene Expression
ENSG00000134250	NOTCH2	Gene Expression
ENSG00000143368	SF3B4	Gene Expression
ENSG00000117360	PRPF3	Gene Expression
ENSG00000143418	CERS2	Gene Expression
ENSG00000169418	NPR1	Gene Expression
ENSG00000160741	CRTC2	Gene Expression
ENSG00000160712	IL6R	Gene Expression
ENSG00000160716	CHRNB2	Gene Expression
ENSG00000143603	KCNN3	Gene Expression
ENSG00000143537	ADAM15	Gene Expression
ENSG00000169242	EFNA1	Gene Expression
ENSG00000177628	GBA	Gene Expression
ENSG00000160789	LMNA	Gene Expression
ENSG00000132688	NES	Gene Expression
ENSG00000198400	NTRK1	Gene Expression
ENSG00000162706	CADM3	Gene Expression
ENSG00000132693	CRP	Gene Expression
ENSG00000177807	KCNJ10	Gene Expression
ENSG00000018625	ATP1A2	Gene Expression
ENSG00000143258	USP21	Gene Expression
ENSG00000158887	MPZ	Gene Expression
ENSG00000173110	HSPA6	Gene Expression
ENSG00000118217	ATF6	Gene Expression
ENSG00000117560	FASLG	Gene Expression
ENSG00000116147	TNR	Gene Expression
ENSG00000157064	NMNAT2	Gene Expression
ENSG00000073756	PTGS2	Gene Expression
ENSG00000116711	PLA2G4A	Gene Expression
ENSG00000066279	ASPM	Gene Expression
ENSG00000081248	CACNA1S	Gene Expression
ENSG00000163485	ADORA1	Gene Expression
ENSG00000133048	CHI3L1	Gene Expression
ENSG00000117280	RAB29	Gene Expression
ENSG00000196188	CTSE	Gene Expression
ENSG00000266028	SRGAP2	Gene Expression
ENSG00000162889	MAPKAPK2	Gene Expression
ENSG00000136634	IL10	Gene Expression
ENSG00000203710	CR1	Gene Expression
ENSG00000174059	CD34	Gene Expression
ENSG00000092969	TGFB2	Gene Expression
ENSG00000143799	PARP1	Gene Expression
ENSG00000143801	PSEN2	Gene Expression
ENSG00000135744	AGT	Gene Expression
ENSG00000135766	EGLN1	Gene Expression
ENSG00000162946	DISC1	Gene Expression
ENSG00000198626	RYR2	Gene Expression
ENSG00000133019	CHRM3	Gene Expression
ENSG00000117020	AKT3	Gene Expression
ENSG00000162711	NLRP3	Gene Expression
ENSG00000151694	ADAM17	Gene Expression
ENSG00000115756	HPCAL1	Gene Expression
ENSG00000134323	MYCN	Gene Expression
ENSG00000115138	POMC	Gene Expression
ENSG00000171094	ALK	Gene Expression
ENSG00000172954	LCLAT1	Gene Expression
ENSG00000021574	SPAST	Gene Expression
ENSG00000183023	SLC8A1	Gene Expression
ENSG00000138083	SIX3	Gene Expression
ENSG00000171132	PRKCE	Gene Expression
ENSG00000116016	EPAS1	Gene Expression
ENSG00000116062	MSH6	Gene Expression
ENSG00000179915	NRXN1	Gene Expression
ENSG00000068912	ERLEC1	Gene Expression
ENSG00000115310	RTN4	Gene Expression
ENSG00000198380	GFPT1	Gene Expression
ENSG00000116001	TIA1	Gene Expression
ENSG00000204843	DCTN1	Gene Expression
ENSG00000115317	HTRA2	Gene Expression
ENSG00000115353	TACR1	Gene Expression
ENSG00000115525	ST3GAL5	Gene Expression
ENSG00000153563	CD8A	Gene Expression
ENSG00000115593	SMYD1	Gene Expression
ENSG00000172005	MAL	Gene Expression
ENSG00000040933	INPP4A	Gene Expression
ENSG00000115594	IL1R1	Gene Expression
ENSG00000144061	NPHP1	Gene Expression
ENSG00000115008	IL1A	Gene Expression
ENSG00000125538	IL1B	Gene Expression
ENSG00000136689	IL1RN	Gene Expression
ENSG00000019169	MARCO	Gene Expression
ENSG00000163083	INHBB	Gene Expression
ENSG00000136717	BIN1	Gene Expression
ENSG00000136699	SMPD4	Gene Expression
ENSG00000121966	CXCR4	Gene Expression
ENSG00000169554	ZEB2	Gene Expression
ENSG00000115947	ORC4	Gene Expression
ENSG00000182389	CACNB4	Gene Expression
ENSG00000153234	NR4A2	Gene Expression
ENSG00000136535	TBR1	Gene Expression
ENSG00000144290	SLC4A10	Gene Expression
ENSG00000115263	GCG	Gene Expression
ENSG00000136531	SCN2A	Gene Expression
ENSG00000144285	SCN1A	Gene Expression
ENSG00000169432	SCN9A	Gene Expression
ENSG00000172292	CERS6	Gene Expression
ENSG00000163072	NOSTRIN	Gene Expression
ENSG00000128683	GAD1	Gene Expression
ENSG00000144355	DLX1	Gene Expression
ENSG00000115844	DLX2	Gene Expression
ENSG00000138435	CHRNA1	Gene Expression
ENSG00000116044	NFE2L2	Gene Expression
ENSG00000180228	PRKRA	Gene Expression
ENSG00000115419	GLS	Gene Expression
ENSG00000115415	STAT1	Gene Expression
ENSG00000064012	CASP8	Gene Expression
ENSG00000155755	TMEM237	Gene Expression
ENSG00000003393	ALS2	Gene Expression
ENSG00000118257	NRP2	Gene Expression
ENSG00000118260	CREB1	Gene Expression
ENSG00000138413	IDH1	Gene Expression
ENSG00000078018	MAP2	Gene Expression
ENSG00000178568	ERBB4	Gene Expression
ENSG00000115414	FN1	Gene Expression
ENSG00000115457	IGFBP2	Gene Expression
ENSG00000127838	PNKD	Gene Expression
ENSG00000018280	SLC11A1	Gene Expression
ENSG00000135929	CYP27A1	Gene Expression
ENSG00000115596	WNT6	Gene Expression
ENSG00000135925	WNT10A	Gene Expression
ENSG00000127824	TUBA4A	Gene Expression
ENSG00000054356	PTPRN	Gene Expression
ENSG00000175084	DES	Gene Expression
ENSG00000116106	EPHA4	Gene Expression
ENSG00000135903	PAX3	Gene Expression
ENSG00000036257	CUL3	Gene Expression
ENSG00000067066	SP100	Gene Expression
ENSG00000135932	CAB39	Gene Expression
ENSG00000115053	NCL	Gene Expression
ENSG00000204120	GIGYF2	Gene Expression
ENSG00000168918	INPP5D	Gene Expression
ENSG00000134121	CHL1	Gene Expression
ENSG00000144619	CNTN4	Gene Expression
ENSG00000150995	ITPR1	Gene Expression
ENSG00000180914	OXTR	Gene Expression
ENSG00000196220	SRGAP3	Gene Expression
ENSG00000134086	VHL	Gene Expression
ENSG00000157017	GHRL	Gene Expression
ENSG00000132170	PPARG	Gene Expression
ENSG00000132155	RAF1	Gene Expression
ENSG00000131389	SLC6A6	Gene Expression
ENSG00000154822	PLCL2	Gene Expression
ENSG00000163513	TGFBR2	Gene Expression
ENSG00000152642	GPD1L	Gene Expression
ENSG00000060971	ACAA1	Gene Expression
ENSG00000172936	MYD88	Gene Expression
ENSG00000183873	SCN5A	Gene Expression
ENSG00000168329	CX3CR1	Gene Expression
ENSG00000168036	CTNNB1	Gene Expression
ENSG00000187094	CCK	Gene Expression
ENSG00000121807	CCR2	Gene Expression
ENSG00000160791	CCR5	Gene Expression
ENSG00000172037	LAMB2	Gene Expression
ENSG00000067560	RHOA	Gene Expression
ENSG00000114353	GNAI2	Gene Expression
ENSG00000164082	GRM2	Gene Expression
ENSG00000164087	POC1A	Gene Expression
ENSG00000114841	DNAH1	Gene Expression
ENSG00000010327	STAB1	Gene Expression
ENSG00000157388	CACNA1D	Gene Expression
ENSG00000163618	CADPS	Gene Expression
ENSG00000163635	ATXN7	Gene Expression
ENSG00000169855	ROBO1	Gene Expression
ENSG00000083937	CHMP2B	Gene Expression
ENSG00000044524	EPHA3	Gene Expression
ENSG00000080224	EPHA6	Gene Expression
ENSG00000183185	GABRR3	Gene Expression
ENSG00000114573	ATP6V1A	Gene Expression
ENSG00000082701	GSK3B	Gene Expression
ENSG00000173175	ADCY5	Gene Expression
ENSG00000144908	ALDH1L1	Gene Expression
ENSG00000179348	GATA2	Gene Expression
ENSG00000091513	TF	Gene Expression
ENSG00000051382	PIK3CB	Gene Expression
ENSG00000120756	PLS1	Gene Expression
ENSG00000152952	PLOD2	Gene Expression
ENSG00000144891	AGTR1	Gene Expression
ENSG00000047457	CP	Gene Expression
ENSG00000169313	P2RY12	Gene Expression
ENSG00000196549	MME	Gene Expression
ENSG00000163590	PPM1L	Gene Expression
ENSG00000114200	BCHE	Gene Expression
ENSG00000163536	SERPINI1	Gene Expression
ENSG00000121858	TNFSF10	Gene Expression
ENSG00000121879	PIK3CA	Gene Expression
ENSG00000181449	SOX2	Gene Expression
ENSG00000114867	EIF4G1	Gene Expression
ENSG00000163882	POLR2H	Gene Expression
ENSG00000163923	RPL39L	Gene Expression
ENSG00000157005	SST	Gene Expression
ENSG00000114279	FGF12	Gene Expression
ENSG00000198836	OPA1	Gene Expression
ENSG00000189058	APOD	Gene Expression
ENSG00000168993	CPLX1	Gene Expression
ENSG00000178950	GAK	Gene Expression
ENSG00000068078	FGFR3	Gene Expression
ENSG00000185049	NELFA	Gene Expression
ENSG00000197386	HTT	Gene Expression
ENSG00000184160	ADRA2C	Gene Expression
ENSG00000109501	WFS1	Gene Expression
ENSG00000007062	PROM1	Gene Expression
ENSG00000145147	SLIT2	Gene Expression
ENSG00000109819	PPARGC1A	Gene Expression
ENSG00000078140	UBE2K	Gene Expression
ENSG00000154277	UCHL1	Gene Expression
ENSG00000163285	GABRG1	Gene Expression
ENSG00000151834	GABRA2	Gene Expression
ENSG00000109158	GABRA4	Gene Expression
ENSG00000134853	PDGFRA	Gene Expression
ENSG00000157404	KIT	Gene Expression
ENSG00000128052	KDR	Gene Expression
ENSG00000174799	CEP135	Gene Expression
ENSG00000084093	REST	Gene Expression
ENSG00000047315	POLR2B	Gene Expression
ENSG00000145242	EPHA5	Gene Expression
ENSG00000109163	GNRHR	Gene Expression
ENSG00000163631	ALB	Gene Expression
ENSG00000169429	CXCL8	Gene Expression
ENSG00000169245	CXCL10	Gene Expression
ENSG00000169248	CXCL11	Gene Expression
ENSG00000138760	SCARB2	Gene Expression
ENSG00000173085	COQ2	Gene Expression
ENSG00000163624	CDS1	Gene Expression
ENSG00000109339	MAPK10	Gene Expression
ENSG00000118785	SPP1	Gene Expression
ENSG00000118777	ABCG2	Gene Expression
ENSG00000145335	SNCA	Gene Expression
ENSG00000163106	HPGDS	Gene Expression
ENSG00000164035	EMCN	Gene Expression
ENSG00000138814	PPP3CA	Gene Expression
ENSG00000109320	NFKB1	Gene Expression
ENSG00000138794	CASP6	Gene Expression
ENSG00000138798	EGF	Gene Expression
ENSG00000145349	CAMK2D	Gene Expression
ENSG00000174607	UGT8	Gene Expression
ENSG00000109471	IL2	Gene Expression
ENSG00000138685	FGF2	Gene Expression
ENSG00000164073	MFSD8	Gene Expression
ENSG00000164164	OTUD4	Gene Expression
ENSG00000151623	NR3C2	Gene Expression
ENSG00000137462	TLR2	Gene Expression
ENSG00000061918	GUCY1B1	Gene Expression
ENSG00000109738	GLRB	Gene Expression
ENSG00000120251	GRIA2	Gene Expression
ENSG00000109756	RAPGEF2	Gene Expression
ENSG00000137601	NEK1	Gene Expression
ENSG00000164305	CASP3	Gene Expression
ENSG00000164342	TLR3	Gene Expression
ENSG00000164362	TERT	Gene Expression
ENSG00000142319	SLC6A3	Gene Expression
ENSG00000133398	MED10	Gene Expression
ENSG00000079215	SLC1A3	Gene Expression
ENSG00000168621	GDNF	Gene Expression
ENSG00000145623	OSMR	Gene Expression
ENSG00000039537	C6	Gene Expression
ENSG00000164588	HCN1	Gene Expression
ENSG00000152932	RAB3C	Gene Expression
ENSG00000113448	PDE4D	Gene Expression
ENSG00000178394	HTR1A	Gene Expression
ENSG00000145675	PIK3R1	Gene Expression
ENSG00000134058	CDK7	Gene Expression
ENSG00000273841	TAF9	Gene Expression
ENSG00000197822	OCLN	Gene Expression
ENSG00000172062	SMN1	Gene Expression
ENSG00000049860	HEXB	Gene Expression
ENSG00000164251	F2RL1	Gene Expression
ENSG00000152413	HOMER1	Gene Expression
ENSG00000134480	CCNH	Gene Expression
ENSG00000081189	MEF2C	Gene Expression
ENSG00000153113	CAST	Gene Expression
ENSG00000174132	FAM174A	Gene Expression
ENSG00000184349	EFNA5	Gene Expression
ENSG00000152495	CAMK4	Gene Expression
ENSG00000134982	APC	Gene Expression
ENSG00000177879	AP3S1	Gene Expression
ENSG00000113083	LOX	Gene Expression
ENSG00000064692	SNCAIP	Gene Expression
ENSG00000164904	ALDH7A1	Gene Expression
ENSG00000113368	LMNB1	Gene Expression
ENSG00000064651	SLC12A2	Gene Expression
ENSG00000113520	IL4	Gene Expression
ENSG00000131437	KIF3A	Gene Expression
ENSG00000113575	PPP2CA	Gene Expression
ENSG00000112981	NME5	Gene Expression
ENSG00000120738	EGR1	Gene Expression
ENSG00000280987	MATR3	Gene Expression
ENSG00000015479	MATR3	Gene Expression
ENSG00000170458	CD14	Gene Expression
ENSG00000113580	NR3C1	Gene Expression
ENSG00000113649	TCERG1	Gene Expression
ENSG00000164270	HTR4	Gene Expression
ENSG00000169252	ADRB2	Gene Expression
ENSG00000169247	SH3TC2	Gene Expression
ENSG00000113712	CSNK1A1	Gene Expression
ENSG00000182578	CSF1R	Gene Expression
ENSG00000113721	PDGFRB	Gene Expression
ENSG00000113140	SPARC	Gene Expression
ENSG00000155511	GRIA1	Gene Expression
ENSG00000164609	SLU7	Gene Expression
ENSG00000145864	GABRB2	Gene Expression
ENSG00000022355	GABRA1	Gene Expression
ENSG00000113327	GABRG2	Gene Expression
ENSG00000145934	TENM2	Gene Expression
ENSG00000184347	SLIT3	Gene Expression
ENSG00000094755	GABRP	Gene Expression
ENSG00000113732	ATP6V0E1	Gene Expression
ENSG00000113739	STC2	Gene Expression
ENSG00000184845	DRD1	Gene Expression
ENSG00000074317	SNCB	Gene Expression
ENSG00000161011	SQSTM1	Gene Expression
ENSG00000050748	MAPK9	Gene Expression
ENSG00000037280	FLT4	Gene Expression
ENSG00000124570	SERPINB6	Gene Expression
ENSG00000078401	EDN1	Gene Expression
ENSG00000172179	PRL	Gene Expression
ENSG00000204655	MOG	Gene Expression
ENSG00000206503	HLA-A	Gene Expression
ENSG00000204531	POU5F1	Gene Expression
ENSG00000234745	HLA-B	Gene Expression
ENSG00000213760	ATP6V1G2	Gene Expression
ENSG00000232810	TNF	Gene Expression
ENSG00000204472	AIF1	Gene Expression
ENSG00000204392	LSM2	Gene Expression
ENSG00000204305	AGER	Gene Expression
ENSG00000204301	NOTCH4	Gene Expression
ENSG00000204290	BTNL2	Gene Expression
ENSG00000204287	HLA-DRA	Gene Expression
ENSG00000196126	HLA-DRB1	Gene Expression
ENSG00000204264	PSMB8	Gene Expression
ENSG00000240065	PSMB9	Gene Expression
ENSG00000204227	RING1	Gene Expression
ENSG00000096433	ITPR3	Gene Expression
ENSG00000124762	CDKN1A	Gene Expression
ENSG00000095970	TREM2	Gene Expression
ENSG00000124731	TREM1	Gene Expression
ENSG00000112715	VEGFA	Gene Expression
ENSG00000198087	CD2AP	Gene Expression
ENSG00000096093	EFHC1	Gene Expression
ENSG00000079841	RIMS1	Gene Expression
ENSG00000156508	EEF1A1	Gene Expression
ENSG00000135312	HTR1B	Gene Expression
ENSG00000065609	SNAP91	Gene Expression
ENSG00000146282	RARS2	Gene Expression
ENSG00000118432	CNR1	Gene Expression
ENSG00000146276	GABRR1	Gene Expression
ENSG00000135333	EPHA7	Gene Expression
ENSG00000164418	GRIK2	Gene Expression
ENSG00000057663	ATG5	Gene Expression
ENSG00000112367	FIG4	Gene Expression
ENSG00000168438	CDC40	Gene Expression
ENSG00000010810	FYN	Gene Expression
ENSG00000196591	HDAC2	Gene Expression
ENSG00000152661	GJA1	Gene Expression
ENSG00000196569	LAMA2	Gene Expression
ENSG00000028839	TBPL1	Gene Expression
ENSG00000118515	SGK1	Gene Expression
ENSG00000152822	GRM1	Gene Expression
ENSG00000186625	KATNA1	Gene Expression
ENSG00000091831	ESR1	Gene Expression
ENSG00000120279	MYCT1	Gene Expression
ENSG00000146469	VIP	Gene Expression
ENSG00000112038	OPRM1	Gene Expression
ENSG00000074706	IPCEF1	Gene Expression
ENSG00000112096	SOD2	Gene Expression
ENSG00000185345	PRKN	Gene Expression
ENSG00000112531	QKI	Gene Expression
ENSG00000112592	TBP	Gene Expression
ENSG00000188191	PRKAR1B	Gene Expression
ENSG00000011275	RNF216	Gene Expression
ENSG00000136238	RAC1	Gene Expression
ENSG00000136240	KDELR2	Gene Expression
ENSG00000106460	TMEM106B	Gene Expression
ENSG00000136267	DGKB	Gene Expression
ENSG00000106537	TSPAN13	Gene Expression
ENSG00000105849	TWISTNB	Gene Expression
ENSG00000136244	IL6	Gene Expression
ENSG00000122591	FAM126A	Gene Expression
ENSG00000122585	NPY	Gene Expression
ENSG00000172115	CYCS	Gene Expression
ENSG00000122566	HNRNPA2B1	Gene Expression
ENSG00000105996	HOXA2	Gene Expression
ENSG00000240583	AQP1	Gene Expression
ENSG00000086288	NME8	Gene Expression
ENSG00000078053	AMPH	Gene Expression
ENSG00000136279	DBNL	Gene Expression
ENSG00000058404	CAMK2B	Gene Expression
ENSG00000132437	DDC	Gene Expression
ENSG00000146648	EGFR	Gene Expression
ENSG00000106153	CHCHD2	Gene Expression
ENSG00000169919	GUSB	Gene Expression
ENSG00000154710	RABGEF1	Gene Expression
ENSG00000106089	STX1A	Gene Expression
ENSG00000006704	GTF2IRD1	Gene Expression
ENSG00000158517	NCF1	Gene Expression
ENSG00000106211	HSPB1	Gene Expression
ENSG00000127955	GNAI1	Gene Expression
ENSG00000019991	HGF	Gene Expression
ENSG00000075213	SEMA3A	Gene Expression
ENSG00000198822	GRM3	Gene Expression
ENSG00000085563	ABCB1	Gene Expression
ENSG00000075142	SRI	Gene Expression
ENSG00000127928	GNGT1	Gene Expression
ENSG00000006128	TAC1	Gene Expression
ENSG00000078487	ZCWPW1	Gene Expression
ENSG00000130427	EPO	Gene Expression
ENSG00000087085	ACHE	Gene Expression
ENSG00000106366	SERPINE1	Gene Expression
ENSG00000106367	AP1S1	Gene Expression
ENSG00000106404	CLDN15	Gene Expression
ENSG00000005075	POLR2J	Gene Expression
ENSG00000170632	ARMC10	Gene Expression
ENSG00000189056	RELN	Gene Expression
ENSG00000105835	NAMPT	Gene Expression
ENSG00000091140	DLD	Gene Expression
ENSG00000128573	FOXP2	Gene Expression
ENSG00000105974	CAV1	Gene Expression
ENSG00000105976	MET	Gene Expression
ENSG00000001626	CFTR	Gene Expression
ENSG00000170775	GPR37	Gene Expression
ENSG00000179603	GRM8	Gene Expression
ENSG00000128594	LRRC4	Gene Expression
ENSG00000174697	LEP	Gene Expression
ENSG00000106477	CEP41	Gene Expression
ENSG00000181072	CHRM2	Gene Expression
ENSG00000157764	BRAF	Gene Expression
ENSG00000197993	KEL	Gene Expression
ENSG00000146904	EPHA1	Gene Expression
ENSG00000174469	CNTNAP2	Gene Expression
ENSG00000055130	CUL1	Gene Expression
ENSG00000171130	ATP6V0E2	Gene Expression
ENSG00000188707	ZBED6CL	Gene Expression
ENSG00000127399	LRRC61	Gene Expression
ENSG00000164867	NOS3	Gene Expression
ENSG00000164885	CDK5	Gene Expression
ENSG00000106615	RHEB	Gene Expression
ENSG00000157219	HTR5A	Gene Expression
ENSG00000164778	EN2	Gene Expression
ENSG00000164690	SHH	Gene Expression
ENSG00000155093	PTPRN2	Gene Expression
ENSG00000182372	CLN8	Gene Expression
ENSG00000104728	ARHGEF10	Gene Expression
ENSG00000091879	ANGPT2	Gene Expression
ENSG00000175445	LPL	Gene Expression
ENSG00000120910	PPP3CC	Gene Expression
ENSG00000120889	TNFRSF10B	Gene Expression
ENSG00000173530	TNFRSF10D	Gene Expression
ENSG00000104689	TNFRSF10A	Gene Expression
ENSG00000197217	ENTPD4	Gene Expression
ENSG00000159167	STC1	Gene Expression
ENSG00000277586	NEFL	Gene Expression
ENSG00000147437	GNRH1	Gene Expression
ENSG00000120899	PTK2B	Gene Expression
ENSG00000120885	CLU	Gene Expression
ENSG00000104687	GSR	Gene Expression
ENSG00000157168	NRG1	Gene Expression
ENSG00000077782	FGFR1	Gene Expression
ENSG00000131203	IDO1	Gene Expression
ENSG00000070718	AP3M2	Gene Expression
ENSG00000104365	IKBKB	Gene Expression
ENSG00000131931	THAP1	Gene Expression
ENSG00000082556	OPRK1	Gene Expression
ENSG00000047249	ATP6V1H	Gene Expression
ENSG00000120992	LYPLA1	Gene Expression
ENSG00000104388	RAB2A	Gene Expression
ENSG00000147571	CRH	Gene Expression
ENSG00000104321	TRPA1	Gene Expression
ENSG00000133742	CA1	Gene Expression
ENSG00000104267	CA2	Gene Expression
ENSG00000156103	MMP16	Gene Expression
ENSG00000104327	CALB1	Gene Expression
ENSG00000164953	TMEM67	Gene Expression
ENSG00000164938	TP53INP1	Gene Expression
ENSG00000156471	PTDSS1	Gene Expression
ENSG00000147669	POLR2K	Gene Expression
ENSG00000164830	OXR1	Gene Expression
ENSG00000164761	TNFRSF11B	Gene Expression
ENSG00000136997	MYC	Gene Expression
ENSG00000155897	ADCY8	Gene Expression
ENSG00000132294	EFR3A	Gene Expression
ENSG00000184156	KCNQ3	Gene Expression
ENSG00000155926	SLA	Gene Expression
ENSG00000169427	KCNK9	Gene Expression
ENSG00000169398	PTK2	Gene Expression
ENSG00000181790	ADGRB1	Gene Expression
ENSG00000198576	ARC	Gene Expression
ENSG00000106688	SLC1A1	Gene Expression
ENSG00000147853	AK3	Gene Expression
ENSG00000147869	CER1	Gene Expression
ENSG00000147889	CDKN2A	Gene Expression
ENSG00000147894	C9orf72	Gene Expression
ENSG00000137074	APTX	Gene Expression
ENSG00000164976	MYORG	Gene Expression
ENSG00000147955	SIGMAR1	Gene Expression
ENSG00000165280	VCP	Gene Expression
ENSG00000165059	PRKACG	Gene Expression
ENSG00000165060	FXN	Gene Expression
ENSG00000165092	ALDH1A1	Gene Expression
ENSG00000156052	GNAQ	Gene Expression
ENSG00000135018	UBQLN1	Gene Expression
ENSG00000148053	NTRK2	Gene Expression
ENSG00000197724	PHF2	Gene Expression
ENSG00000165029	ABCA1	Gene Expression
ENSG00000106692	FKTN	Gene Expression
ENSG00000119318	RAD23B	Gene Expression
ENSG00000198121	LPAR1	Gene Expression
ENSG00000148154	UGCG	Gene Expression
ENSG00000041982	TNC	Gene Expression
ENSG00000136869	TLR4	Gene Expression
ENSG00000136861	CDK5RAP2	Gene Expression
ENSG00000119403	PHF19	Gene Expression
ENSG00000106804	C5	Gene Expression
ENSG00000148180	GSN	Gene Expression
ENSG00000136854	STXBP1	Gene Expression
ENSG00000106991	ENG	Gene Expression
ENSG00000136827	TOR1A	Gene Expression
ENSG00000097007	ABL1	Gene Expression
ENSG00000107290	SETX	Gene Expression
ENSG00000165699	TSC1	Gene Expression
ENSG00000123454	DBH	Gene Expression
ENSG00000107147	KCNT1	Gene Expression
ENSG00000148400	NOTCH1	Gene Expression
ENSG00000172889	EGFL7	Gene Expression
ENSG00000107317	PTGDS	Gene Expression
ENSG00000054179	ENTPD2	Gene Expression
ENSG00000176884	GRIN1	Gene Expression
ENSG00000181090	EHMT1	Gene Expression
ENSG00000148408	CACNA1B	Gene Expression
ENSG00000178372	CALML5	Gene Expression
ENSG00000134470	IL15RA	Gene Expression
ENSG00000065675	PRKCQ	Gene Expression
ENSG00000123240	OPTN	Gene Expression
ENSG00000165995	CACNB2	Gene Expression
ENSG00000168283	BMI1	Gene Expression
ENSG00000136750	GAD2	Gene Expression
ENSG00000099250	NRP1	Gene Expression
ENSG00000108094	CUL2	Gene Expression
ENSG00000165731	RET	Gene Expression
ENSG00000107562	CXCL12	Gene Expression
ENSG00000107643	MAPK8	Gene Expression
ENSG00000070748	CHAT	Gene Expression
ENSG00000187714	SLC18A3	Gene Expression
ENSG00000107984	DKK1	Gene Expression
ENSG00000108064	TFAM	Gene Expression
ENSG00000122877	EGR2	Gene Expression
ENSG00000096717	SIRT1	Gene Expression
