ENSG00000078369	GNB1	Gene Expression
ENSG00000198954	KIF1BP	Gene Expression
ENSG00000180644	PRF1	Gene Expression
ENSG00000166224	SGPL1	Gene Expression
ENSG00000122884	P4HA1	Gene Expression
ENSG00000107758	PPP3CB	Gene Expression
ENSG00000148660	CAMK2G	Gene Expression
ENSG00000122861	PLAU	Gene Expression
ENSG00000156113	KCNMA1	Gene Expression
ENSG00000122359	ANXA11	Gene Expression
ENSG00000173269	MMRN2	Gene Expression
ENSG00000148672	GLUD1	Gene Expression
ENSG00000171862	PTEN	Gene Expression
ENSG00000138134	STAMBPL1	Gene Expression
ENSG00000026103	FAS	Gene Expression
ENSG00000119912	IDE	Gene Expression
ENSG00000108231	LGI1	Gene Expression
ENSG00000138185	ENTPD1	Gene Expression
ENSG00000187122	SLIT1	Gene Expression
ENSG00000171314	PGAM1	Gene Expression
ENSG00000075891	PAX2	Gene Expression
ENSG00000107815	TWNK	Gene Expression
ENSG00000148798	INA	Gene Expression
ENSG00000156395	SORCS3	Gene Expression
ENSG00000150594	ADRA2A	Gene Expression
ENSG00000165806	CASP7	Gene Expression
ENSG00000043591	ADRB1	Gene Expression
ENSG00000165646	SLC18A2	Gene Expression
ENSG00000198825	INPP5F	Gene Expression
ENSG00000187908	DMBT1	Gene Expression
ENSG00000148773	MKI67	Gene Expression
ENSG00000170430	MGMT	Gene Expression
ENSG00000176171	BNIP3	Gene Expression
ENSG00000148826	NKX6-2	Gene Expression
ENSG00000174915	PTDSS2	Gene Expression
ENSG00000174775	HRAS	Gene Expression
ENSG00000069696	DRD4	Gene Expression
ENSG00000184524	CEND1	Gene Expression
ENSG00000177700	POLR2L	Gene Expression
ENSG00000183020	AP2A2	Gene Expression
ENSG00000117984	CTSD	Gene Expression
ENSG00000167244	IGF2	Gene Expression
ENSG00000254647	INS	Gene Expression
ENSG00000180176	TH	Gene Expression
ENSG00000183734	ASCL2	Gene Expression
ENSG00000110148	CCKBR	Gene Expression
ENSG00000166313	APBB1	Gene Expression
ENSG00000166337	TAF10	Gene Expression
ENSG00000166340	TPP1	Gene Expression
ENSG00000148926	ADM	Gene Expression
ENSG00000110680	CALCA	Gene Expression
ENSG00000129167	TPH1	Gene Expression
ENSG00000110768	GTF2H1	Gene Expression
ENSG00000166796	LDHC	Gene Expression
ENSG00000091664	SLC17A6	Gene Expression
ENSG00000183161	FANCF	Gene Expression
ENSG00000134343	ANO3	Gene Expression
ENSG00000176697	BDNF	Gene Expression
ENSG00000007372	PAX6	Gene Expression
ENSG00000184937	WT1	Gene Expression
ENSG00000026508	CD44	Gene Expression
ENSG00000110436	SLC1A2	Gene Expression
ENSG00000019505	SYT13	Gene Expression
ENSG00000135365	PHF21A	Gene Expression
ENSG00000180210	F2	Gene Expression
ENSG00000066336	SPI1	Gene Expression
ENSG00000149187	CELF1	Gene Expression
ENSG00000086205	FOLH1	Gene Expression
ENSG00000242689	CNTF	Gene Expression
ENSG00000110079	MS4A4A	Gene Expression
ENSG00000166926	MS4A6E	Gene Expression
ENSG00000187049	TMEM216	Gene Expression
ENSG00000011347	SYT7	Gene Expression
ENSG00000134780	DAGLA	Gene Expression
ENSG00000124920	MYRF	Gene Expression
ENSG00000149480	MTA2	Gene Expression
ENSG00000162227	TAF6L	Gene Expression
ENSG00000168539	CHRM1	Gene Expression
ENSG00000176485	PLAAT3	Gene Expression
ENSG00000072518	MARK2	Gene Expression
ENSG00000173511	VEGFB	Gene Expression
ENSG00000149782	PLCB3	Gene Expression
ENSG00000002330	BAD	Gene Expression
ENSG00000014216	CAPN1	Gene Expression
ENSG00000173039	RELA	Gene Expression
ENSG00000175467	SART1	Gene Expression
ENSG00000087365	SF3B2	Gene Expression
ENSG00000174576	NPAS4	Gene Expression
ENSG00000173992	CCS	Gene Expression
ENSG00000173898	SPTBN2	Gene Expression
ENSG00000084207	GSTP1	Gene Expression
ENSG00000110719	TCIRG1	Gene Expression
ENSG00000069482	GAL	Gene Expression
ENSG00000110092	CCND1	Gene Expression
ENSG00000162105	SHANK2	Gene Expression
ENSG00000172893	DHCR7	Gene Expression
ENSG00000110195	FOLR1	Gene Expression
ENSG00000149269	PAK1	Gene Expression
ENSG00000073921	PICALM	Gene Expression
ENSG00000123892	RAB38	Gene Expression
ENSG00000109861	CTSC	Gene Expression
ENSG00000168959	GRM5	Gene Expression
ENSG00000149968	MMP3	Gene Expression
ENSG00000262406	MMP12	Gene Expression
ENSG00000137752	CASP1	Gene Expression
ENSG00000152578	GRIA4	Gene Expression
ENSG00000149311	ATM	Gene Expression
ENSG00000137710	RDX	Gene Expression
ENSG00000109846	CRYAB	Gene Expression
ENSG00000150768	DLAT	Gene Expression
ENSG00000150782	IL18	Gene Expression
ENSG00000149294	NCAM1	Gene Expression
ENSG00000149295	DRD2	Gene Expression
ENSG00000166736	HTR3A	Gene Expression
ENSG00000118137	APOA1	Gene Expression
ENSG00000186318	BACE1	Gene Expression
ENSG00000110324	IL10RA	Gene Expression
ENSG00000154096	THY1	Gene Expression
ENSG00000137642	SORL1	Gene Expression
ENSG00000149564	ESAM	Gene Expression
ENSG00000166086	JAM3	Gene Expression
ENSG00000171840	NINJ2	Gene Expression
ENSG00000151067	CACNA1C	Gene Expression
ENSG00000111262	KCNA1	Gene Expression
ENSG00000185652	NTF3	Gene Expression
ENSG00000010278	CD9	Gene Expression
ENSG00000067182	TNFRSF1A	Gene Expression
ENSG00000111321	LTBR	Gene Expression
ENSG00000111642	CHD4	Gene Expression
ENSG00000010610	CD4	Gene Expression
ENSG00000111674	ENO2	Gene Expression
ENSG00000177575	CD163	Gene Expression
ENSG00000059804	SLC2A3	Gene Expression
ENSG00000173391	OLR1	Gene Expression
ENSG00000111276	CDKN1B	Gene Expression
ENSG00000273079	GRIN2B	Gene Expression
ENSG00000133703	KRAS	Gene Expression
ENSG00000123104	ITPR2	Gene Expression
ENSG00000087470	DNM1L	Gene Expression
ENSG00000188906	LRRK2	Gene Expression
ENSG00000018236	CNTN1	Gene Expression
ENSG00000184613	NELL2	Gene Expression
ENSG00000061273	HDAC7	Gene Expression
ENSG00000174243	DDX23	Gene Expression
ENSG00000135406	PRPH	Gene Expression
ENSG00000196876	SCN8A	Gene Expression
ENSG00000139567	ACVRL1	Gene Expression
ENSG00000185591	SP1	Gene Expression
ENSG00000135486	HNRNPA1	Gene Expression
ENSG00000139572	GPR84	Gene Expression
ENSG00000161638	ITGA5	Gene Expression
ENSG00000123360	PDE1B	Gene Expression
ENSG00000135424	ITGA7	Gene Expression
ENSG00000123342	MMP19	Gene Expression
ENSG00000123374	CDK2	Gene Expression
ENSG00000065361	ERBB3	Gene Expression
ENSG00000123384	LRP1	Gene Expression
ENSG00000175197	DDIT3	Gene Expression
ENSG00000155980	KIF5A	Gene Expression
ENSG00000196935	SRGAP1	Gene Expression
ENSG00000183735	TBK1	Gene Expression
ENSG00000111537	IFNG	Gene Expression
ENSG00000135679	MDM2	Gene Expression
ENSG00000153233	PTPRR	Gene Expression
ENSG00000139287	TPH2	Gene Expression
ENSG00000067715	SYT1	Gene Expression
ENSG00000133636	NTS	Gene Expression
ENSG00000177889	UBE2N	Gene Expression
ENSG00000136040	PLXNC1	Gene Expression
ENSG00000120868	APAF1	Gene Expression
ENSG00000111670	GNPTAB	Gene Expression
ENSG00000183395	PMCH	Gene Expression
ENSG00000017427	IGF1	Gene Expression
ENSG00000171759	PAH	Gene Expression
ENSG00000139352	ASCL1	Gene Expression
ENSG00000183160	TMEM119	Gene Expression
ENSG00000110887	DAO	Gene Expression
ENSG00000135093	USP30	Gene Expression
ENSG00000111199	TRPV4	Gene Expression
ENSG00000204842	ATXN2	Gene Expression
ENSG00000089250	NOS1	Gene Expression
ENSG00000135097	MSI1	Gene Expression
ENSG00000089041	P2RX7	Gene Expression
ENSG00000135124	P2RX4	Gene Expression
ENSG00000111358	GTF2H3	Gene Expression
ENSG00000111450	STX2	Gene Expression
ENSG00000132341	RAN	Gene Expression
ENSG00000121742	GJB6	Gene Expression
ENSG00000151849	CENPJ	Gene Expression
ENSG00000132932	ATP8A2	Gene Expression
ENSG00000102755	FLT1	Gene Expression
ENSG00000189403	HMGB1	Gene Expression
ENSG00000102468	HTR2A	Gene Expression
ENSG00000136143	SUCLA2	Gene Expression
ENSG00000136156	ITM2B	Gene Expression
ENSG00000139687	RB1	Gene Expression
ENSG00000102805	CLN5	Gene Expression
ENSG00000136160	EDNRB	Gene Expression
ENSG00000043355	ZIC2	Gene Expression
ENSG00000102466	FGF14	Gene Expression
ENSG00000187498	COL4A1	Gene Expression
ENSG00000134871	COL4A2	Gene Expression
ENSG00000185896	LAMP1	Gene Expression
ENSG00000100823	APEX1	Gene Expression
ENSG00000214274	ANG	Gene Expression
ENSG00000157227	MMP14	Gene Expression
ENSG00000100813	ACIN1	Gene Expression
ENSG00000139910	NOVA1	Gene Expression
ENSG00000176165	FOXG1	Gene Expression
ENSG00000100478	AP4S1	Gene Expression
ENSG00000129521	EGLN3	Gene Expression
ENSG00000100906	NFKBIA	Gene Expression
ENSG00000100916	BRMS1L	Gene Expression
ENSG00000136352	NKX2-1	Gene Expression
ENSG00000100934	SEC23A	Gene Expression
ENSG00000186469	GNG2	Gene Expression
ENSG00000197930	ERO1A	Gene Expression
ENSG00000073712	FERMT2	Gene Expression
ENSG00000131979	GCH1	Gene Expression
ENSG00000131981	LGALS3	Gene Expression
ENSG00000020426	MNAT1	Gene Expression
ENSG00000100644	HIF1A	Gene Expression
ENSG00000154001	PPP2R5E	Gene Expression
ENSG00000140009	ESR2	Gene Expression
ENSG00000171723	GPHN	Gene Expression
ENSG00000100554	ATP6V1D	Gene Expression
ENSG00000134001	EIF2S1	Gene Expression
ENSG00000072110	ACTN1	Gene Expression
ENSG00000080815	PSEN1	Gene Expression
ENSG00000119655	NPC2	Gene Expression
ENSG00000170345	FOS	Gene Expression
ENSG00000165417	GTF2A1	Gene Expression
ENSG00000054983	GALC	Gene Expression
ENSG00000198668	CALM1	Gene Expression
ENSG00000066427	ATXN3	Gene Expression
ENSG00000140090	SLC24A4	Gene Expression
ENSG00000100599	RIN3	Gene Expression
ENSG00000100604	CHGA	Gene Expression
ENSG00000036530	CYP46A1	Gene Expression
ENSG00000078304	PPP2R5C	Gene Expression
ENSG00000166165	CKB	Gene Expression
ENSG00000142208	AKT1	Gene Expression
ENSG00000182979	MTA1	Gene Expression
ENSG00000114062	UBE3A	Gene Expression
ENSG00000166206	GABRB3	Gene Expression
ENSG00000186297	GABRA5	Gene Expression
ENSG00000175344	CHRNA7	Gene Expression
ENSG00000198838	RYR3	Gene Expression
ENSG00000184984	CHRM5	Gene Expression
ENSG00000159248	GJD2	Gene Expression
ENSG00000172575	RASGRP1	Gene Expression
ENSG00000137841	PLCB2	Gene Expression
ENSG00000137812	KNL1	Gene Expression
ENSG00000128917	DLL4	Gene Expression
ENSG00000243708	PLA2G4B	Gene Expression
ENSG00000188089	PLA2G4E	Gene Expression
ENSG00000159337	PLA2G4D	Gene Expression
ENSG00000168907	PLA2G4F	Gene Expression
ENSG00000104133	SPG11	Gene Expression
ENSG00000137869	CYP19A1	Gene Expression
ENSG00000069966	GNB5	Gene Expression
ENSG00000137845	ADAM10	Gene Expression
ENSG00000129003	VPS13C	Gene Expression
ENSG00000140416	TPM1	Gene Expression
ENSG00000103671	TRIP4	Gene Expression
ENSG00000241839	PLEKHO2	Gene Expression
ENSG00000169032	MAP2K1	Gene Expression
ENSG00000067141	NEO1	Gene Expression
ENSG00000156642	NPTN	Gene Expression
ENSG00000167178	ISLR2	Gene Expression
ENSG00000140497	SCAMP2	Gene Expression
ENSG00000178718	RPP25	Gene Expression
ENSG00000173546	CSPG4	Gene Expression
ENSG00000169783	LINGO1	Gene Expression
ENSG00000169684	CHRNA5	Gene Expression
ENSG00000080644	CHRNA3	Gene Expression
ENSG00000197696	NMB	Gene Expression
ENSG00000140538	NTRK3	Gene Expression
ENSG00000140521	POLG	Gene Expression
ENSG00000182054	IDH2	Gene Expression
ENSG00000140443	IGF1R	Gene Expression
ENSG00000090581	GNPTG	Gene Expression
ENSG00000103197	TSC2	Gene Expression
ENSG00000162065	TBC1D24	Gene Expression
ENSG00000185883	ATP6V0C	Gene Expression
ENSG00000140992	PDPK1	Gene Expression
ENSG00000006327	TNFRSF12A	Gene Expression
ENSG00000005339	CREBBP	Gene Expression
ENSG00000162104	ADCY9	Gene Expression
ENSG00000183044	ABAT	Gene Expression
ENSG00000183454	GRIN2A	Gene Expression
ENSG00000213853	EMP2	Gene Expression
ENSG00000166501	PRKCB	Gene Expression
ENSG00000077238	IL4R	Gene Expression
ENSG00000188603	CLN3	Gene Expression
ENSG00000167371	PRRT2	Gene Expression
ENSG00000102882	MAPK3	Gene Expression
ENSG00000005844	ITGAL	Gene Expression
ENSG00000099365	STX1B	Gene Expression
ENSG00000089280	FUS	Gene Expression
ENSG00000169896	ITGAM	Gene Expression
ENSG00000140678	ITGAX	Gene Expression
ENSG00000069329	VPS35	Gene Expression
ENSG00000091651	ORC6	Gene Expression
ENSG00000069345	DNAJA2	Gene Expression
ENSG00000087245	MMP2	Gene Expression
ENSG00000087258	GNAO1	Gene Expression
ENSG00000205358	MT1H	Gene Expression
ENSG00000102934	PLLP	Gene Expression
ENSG00000006210	CX3CL1	Gene Expression
ENSG00000205336	ADGRG1	Gene Expression
ENSG00000102871	TRADD	Gene Expression
ENSG00000140939	NOL3	Gene Expression
ENSG00000196155	PLEKHG4	Gene Expression
ENSG00000159720	ATP6V0D1	Gene Expression
ENSG00000039068	CDH1	Gene Expression
ENSG00000181019	NQO1	Gene Expression
ENSG00000172137	CALB2	Gene Expression
ENSG00000103089	FA2H	Gene Expression
ENSG00000197943	PLCG2	Gene Expression
ENSG00000140968	IRF8	Gene Expression
ENSG00000131165	CHMP1A	Gene Expression
ENSG00000258947	TUBB3	Gene Expression
ENSG00000007168	PAFAH1B1	Gene Expression
ENSG00000196689	TRPV1	Gene Expression
ENSG00000040531	CTNS	Gene Expression
ENSG00000161905	ALOX15	Gene Expression
ENSG00000141480	ARRB2	Gene Expression
ENSG00000161921	CXCL16	Gene Expression
ENSG00000108518	PFN1	Gene Expression
ENSG00000108839	ALOX12	Gene Expression
ENSG00000132535	DLG4	Gene Expression
ENSG00000129226	CD68	Gene Expression
ENSG00000141510	TP53	Gene Expression
ENSG00000108947	EFNB3	Gene Expression
ENSG00000179477	ALOX12B	Gene Expression
ENSG00000133026	MYH10	Gene Expression
ENSG00000065320	NTN1	Gene Expression
ENSG00000006740	ARHGAP44	Gene Expression
ENSG00000109099	PMP22	Gene Expression
ENSG00000170315	UBB	Gene Expression
ENSG00000007171	NOS2	Gene Expression
ENSG00000004139	SARM1	Gene Expression
ENSG00000108576	SLC6A4	Gene Expression
ENSG00000196712	NF1	Gene Expression
ENSG00000176749	CDK5R1	Gene Expression
ENSG00000108691	CCL2	Gene Expression
ENSG00000006125	AP2B1	Gene Expression
ENSG00000271503	CCL5	Gene Expression
ENSG00000131771	PPP1R1B	Gene Expression
ENSG00000141736	ERBB2	Gene Expression
ENSG00000094804	CDC6	Gene Expression
ENSG00000173805	HAP1	Gene Expression
ENSG00000173786	CNP	Gene Expression
ENSG00000168610	STAT3	Gene Expression
ENSG00000108784	NAGLU	Gene Expression
ENSG00000108797	CNTNAP1	Gene Expression
ENSG00000126581	BECN1	Gene Expression
ENSG00000030582	GRN	Gene Expression
ENSG00000182963	GJC1	Gene Expression
ENSG00000131095	GFAP	Gene Expression
ENSG00000120088	CRHR1	Gene Expression
ENSG00000186868	MAPT	Gene Expression
ENSG00000073969	NSF	Gene Expression
ENSG00000004897	CDC27	Gene Expression
ENSG00000259207	ITGB3	Gene Expression
ENSG00000108465	CDK5RAP3	Gene Expression
ENSG00000108798	ABI3	Gene Expression
ENSG00000064300	NGFR	Gene Expression
ENSG00000183691	NOG	Gene Expression
ENSG00000153933	DGKE	Gene Expression
ENSG00000011143	MKS1	Gene Expression
ENSG00000108395	TRIM37	Gene Expression
ENSG00000159640	ACE	Gene Expression
ENSG00000108622	ICAM2	Gene Expression
ENSG00000261371	PECAM1	Gene Expression
ENSG00000154229	PRKCA	Gene Expression
ENSG00000125398	SOX9	Gene Expression
ENSG00000161509	GRIN2C	Gene Expression
ENSG00000125454	SLC25A19	Gene Expression
ENSG00000089685	BIRC5	Gene Expression
ENSG00000167281	RBFOX3	Gene Expression
ENSG00000171298	GAA	Gene Expression
ENSG00000184009	ACTG1	Gene Expression
ENSG00000187531	SIRT7	Gene Expression
ENSG00000141433	ADCYAP1	Gene Expression
ENSG00000177426	TGIF1	Gene Expression
ENSG00000170579	DLGAP1	Gene Expression
ENSG00000101773	RBBP8	Gene Expression
ENSG00000141458	NPC1	Gene Expression
ENSG00000141384	TAF4B	Gene Expression
ENSG00000171885	AQP4	Gene Expression
ENSG00000170558	CDH2	Gene Expression
ENSG00000118276	B4GALT6	Gene Expression
ENSG00000172466	ZNF24	Gene Expression
ENSG00000152214	RIT2	Gene Expression
ENSG00000132872	SYT4	Gene Expression
ENSG00000154832	CXXC1	Gene Expression
ENSG00000187323	DCC	Gene Expression
ENSG00000091164	TXNL1	Gene Expression
ENSG00000119547	ONECUT2	Gene Expression
ENSG00000171791	BCL2	Gene Expression
ENSG00000197971	MBP	Gene Expression
ENSG00000099864	PALM	Gene Expression
ENSG00000116032	GRIN3B	Gene Expression
ENSG00000064687	ABCA7	Gene Expression
ENSG00000104885	DOT1L	Gene Expression
ENSG00000104897	SF3A2	Gene Expression
ENSG00000130332	LSM7	Gene Expression
ENSG00000104969	SGTA	Gene Expression
ENSG00000167654	ATCAY	Gene Expression
ENSG00000126934	MAP2K2	Gene Expression
ENSG00000125730	C3	Gene Expression
ENSG00000171105	INSR	Gene Expression
ENSG00000076924	XAB2	Gene Expression
ENSG00000076944	STXBP2	Gene Expression
ENSG00000066044	ELAVL1	Gene Expression
ENSG00000090661	CERS4	Gene Expression
ENSG00000099783	HNRNPM	Gene Expression
ENSG00000130816	DNMT1	Gene Expression
ENSG00000090339	ICAM1	Gene Expression
ENSG00000079999	KEAP1	Gene Expression
ENSG00000079805	DNM2	Gene Expression
ENSG00000130164	LDLR	Gene Expression
ENSG00000130175	PRKCSH	Gene Expression
ENSG00000104774	MAN2B1	Gene Expression
ENSG00000141837	CACNA1A	Gene Expression
ENSG00000132000	PODNL1	Gene Expression
ENSG00000072062	PRKACA	Gene Expression
ENSG00000123143	PKN1	Gene Expression
ENSG00000074181	NOTCH3	Gene Expression
ENSG00000188039	NWD1	Gene Expression
ENSG00000130477	UNC13A	Gene Expression
ENSG00000105649	RAB3A	Gene Expression
ENSG00000175489	LRRC25	Gene Expression
ENSG00000223802	CERS1	Gene Expression
ENSG00000105699	LSR	Gene Expression
ENSG00000105695	MAG	Gene Expression
ENSG00000011600	TYROBP	Gene Expression
ENSG00000075702	WDR62	Gene Expression
ENSG00000196218	RYR1	Gene Expression
ENSG00000068903	SIRT2	Gene Expression
ENSG00000104825	NFKBIB	Gene Expression
ENSG00000105221	AKT2	Gene Expression
ENSG00000077312	SNRPA	Gene Expression
ENSG00000105329	TGFB1	Gene Expression
ENSG00000105409	ATP1A3	Gene Expression
ENSG00000011422	PLAUR	Gene Expression
ENSG00000130202	NECTIN2	Gene Expression
ENSG00000130204	TOMM40	Gene Expression
ENSG00000130203	APOE	Gene Expression
ENSG00000007047	MARK4	Gene Expression
ENSG00000012061	ERCC1	Gene Expression
ENSG00000177464	GPR4	Gene Expression
ENSG00000104936	DMPK	Gene Expression
ENSG00000124440	HIF3A	Gene Expression
ENSG00000105499	PLA2G4C	Gene Expression
ENSG00000105464	GRIN2D	Gene Expression
ENSG00000087088	BAX	Gene Expression
ENSG00000104888	SLC17A7	Gene Expression
ENSG00000126458	RRAS	Gene Expression
ENSG00000204673	AKT1S1	Gene Expression
ENSG00000131398	KCNC3	Gene Expression
ENSG00000131400	NAPSA	Gene Expression
ENSG00000167755	KLK6	Gene Expression
ENSG00000105383	CD33	Gene Expression
ENSG00000126583	PRKCG	Gene Expression
ENSG00000105618	PRPF31	Gene Expression
ENSG00000170892	TSEN34	Gene Expression
ENSG00000129991	TNNI3	Gene Expression
ENSG00000063244	U2AF2	Gene Expression
ENSG00000130726	TRIM28	Gene Expression
ENSG00000101200	AVP	Gene Expression
ENSG00000088812	ATRN	Gene Expression
ENSG00000125779	PANK2	Gene Expression
ENSG00000171867	PRNP	Gene Expression
ENSG00000089063	TMEM230	Gene Expression
ENSG00000132646	PCNA	Gene Expression
ENSG00000182621	PLCB1	Gene Expression
ENSG00000101333	PLCB4	Gene Expression
ENSG00000132639	SNAP25	Gene Expression
ENSG00000125851	PCSK2	Gene Expression
ENSG00000171552	BCL2L1	Gene Expression
ENSG00000100983	GSS	Gene Expression
ENSG00000125966	MMP24	Gene Expression
ENSG00000061656	SPAG4	Gene Expression
ENSG00000197122	SRC	Gene Expression
ENSG00000198959	TGM2	Gene Expression
ENSG00000101438	SLC32A1	Gene Expression
ENSG00000101443	WFDC2	Gene Expression
ENSG00000100985	MMP9	Gene Expression
ENSG00000124140	SLC12A5	Gene Expression
ENSG00000101017	CD40	Gene Expression
ENSG00000158445	KCNB1	Gene Expression
ENSG00000101126	ADNP	Gene Expression
ENSG00000064787	BCAS1	Gene Expression
ENSG00000087589	CASS4	Gene Expression
ENSG00000124164	VAPB	Gene Expression
ENSG00000087460	GNAS	Gene Expression
ENSG00000130699	TAF4	Gene Expression
ENSG00000101180	HRH3	Gene Expression
ENSG00000101204	CHRNA4	Gene Expression
ENSG00000075043	KCNQ2	Gene Expression
ENSG00000101152	DNAJC5	Gene Expression
ENSG00000142192	APP	Gene Expression
ENSG00000142168	SOD1	Gene Expression
ENSG00000159082	SYNJ1	Gene Expression
ENSG00000205927	OLIG2	Gene Expression
ENSG00000159200	RCAN1	Gene Expression
ENSG00000157554	ERG	Gene Expression
ENSG00000182240	BACE2	Gene Expression
ENSG00000160200	CBS	Gene Expression
ENSG00000160213	CSTB	Gene Expression
ENSG00000160226	CFAP410	Gene Expression
ENSG00000142185	TRPM2	Gene Expression
ENSG00000197381	ADARB1	Gene Expression
ENSG00000160299	PCNT	Gene Expression
ENSG00000160307	S100B	Gene Expression
ENSG00000131100	ATP6V1E1	Gene Expression
ENSG00000015475	BID	Gene Expression
ENSG00000183785	TUBA8	Gene Expression
ENSG00000184113	CLDN5	Gene Expression
ENSG00000093010	COMT	Gene Expression
ENSG00000100030	MAPK1	Gene Expression
ENSG00000250479	CHCHD10	Gene Expression
ENSG00000099956	SMARCB1	Gene Expression
ENSG00000240972	MIF	Gene Expression
ENSG00000128271	ADORA2A	Gene Expression
ENSG00000286070	GGT1	Gene Expression
ENSG00000100031	GGT1	Gene Expression
ENSG00000100219	XBP1	Gene Expression
ENSG00000100285	NEFH	Gene Expression
ENSG00000128342	LIF	Gene Expression
ENSG00000128242	GAL3ST1	Gene Expression
ENSG00000100225	FBXO7	Gene Expression
ENSG00000133424	LARGE1	Gene Expression
ENSG00000100292	HMOX1	Gene Expression
ENSG00000100362	PVALB	Gene Expression
ENSG00000100368	CSF2RB	Gene Expression
ENSG00000100083	GGA1	Gene Expression
ENSG00000100146	SOX10	Gene Expression
ENSG00000184381	PLA2G6	Gene Expression
ENSG00000128272	ATF4	Gene Expression
ENSG00000100393	EP300	Gene Expression
ENSG00000100300	TSPO	Gene Expression
ENSG00000205560	CPT1B	Gene Expression
ENSG00000100299	ARSA	Gene Expression
ENSG00000251322	SHANK3	Gene Expression
ENSG00000146938	NLGN4X	Gene Expression
ENSG00000169933	FRMPD4	Gene Expression
ENSG00000169906	S100G	Gene Expression
ENSG00000008086	CDKL5	Gene Expression
ENSG00000149970	CNKSR2	Gene Expression
ENSG00000004848	ARX	Gene Expression
ENSG00000198947	DMD	Gene Expression
ENSG00000047597	XK	Gene Expression
ENSG00000165168	CYBB	Gene Expression
ENSG00000182220	ATP6AP2	Gene Expression
ENSG00000215301	DDX3X	Gene Expression
ENSG00000147044	CASK	Gene Expression
ENSG00000008056	SYN1	Gene Expression
ENSG00000094631	HDAC6	Gene Expression
ENSG00000102103	PQBP1	Gene Expression
ENSG00000102003	SYP	Gene Expression
ENSG00000102001	CACNA1F	Gene Expression
ENSG00000188021	UBQLN2	Gene Expression
ENSG00000147065	MSN	Gene Expression
ENSG00000169083	AR	Gene Expression
ENSG00000079482	OPHN1	Gene Expression
ENSG00000130055	GDPD2	Gene Expression
ENSG00000082458	DLG3	Gene Expression
ENSG00000169562	GJB1	Gene Expression
ENSG00000147133	TAF1	Gene Expression
ENSG00000198934	MAGEE1	Gene Expression
ENSG00000085224	ATRX	Gene Expression
ENSG00000165240	ATP7A	Gene Expression
ENSG00000102144	PGK1	Gene Expression
ENSG00000165194	PCDH19	Gene Expression
ENSG00000198932	GPRASP1	Gene Expression
ENSG00000123560	PLP1	Gene Expression
ENSG00000077279	DCX	Gene Expression
ENSG00000147246	HTR2C	Gene Expression
ENSG00000131724	IL13RA1	Gene Expression
ENSG00000125675	GRIA3	Gene Expression
ENSG00000101966	XIAP	Gene Expression
ENSG00000198689	SLC9A6	Gene Expression
ENSG00000102081	FMR1	Gene Expression
ENSG00000067842	ATP2B3	Gene Expression
ENSG00000198753	PLXNB3	Gene Expression
ENSG00000198910	L1CAM	Gene Expression
ENSG00000169057	MECP2	Gene Expression
ENSG00000196924	FLNA	Gene Expression
ENSG00000102125	TAZ	Gene Expression
ENSG00000155961	RAB39B	Gene Expression
ENSG00000184895	SRY	Gene Expression
